2.284543898661967720e+00 2.454948323456056514e+01 2.475016267020812677e+01
2.287385741761541080e+00 2.454835594599948223e+01 2.474953509637173710e+01
2.290231119952826688e+00 2.454722709795697000e+01 2.474890710534044658e+01
2.293080037633278501e+00 2.454609672149615918e+01 2.474827873686646384e+01
2.295932499205819877e+00 2.454496476264604965e+01 2.474764996107819570e+01
2.298788509078851572e+00 2.454383117877451781e+01 2.474702065850385324e+01
2.301648071666259288e+00 2.454269601193858819e+01 2.474639095275193768e+01
2.304511191387417668e+00 2.454155928372114914e+01 2.474576082937901234e+01
2.307377872667199181e+00 2.454042096328648626e+01 2.474513027300033485e+01
2.310248119935981226e+00 2.453928102201939510e+01 2.474449925567677511e+01
2.313121937629651903e+00 2.453813957353563069e+01 2.474386788947312610e+01
2.315999330189617122e+00 2.453699646392390576e+01 2.474323601172954312e+01
2.318880302062808596e+00 2.453585176430745918e+01 2.474260372431710309e+01
2.321764857701687834e+00 2.453470550052639609e+01 2.474197102575067575e+01
2.324653001564257249e+00 2.453355759703840988e+01 2.474133788591013783e+01
2.327544738114063705e+00 2.453240812911974444e+01 2.474070426786857979e+01
2.330440071820206072e+00 2.453125704862429401e+01 2.474007029619799169e+01
2.333339007157342770e+00 2.453010437473524874e+01 2.473943587764332364e+01
2.336241548605698437e+00 2.452895004121524636e+01 2.473880097551983681e+01
2.339147700651071915e+00 2.452779411000142673e+01 2.473816564938648099e+01
2.342057467784840252e+00 2.452663656515389690e+01 2.473752987914418000e+01
2.344970854503968916e+00 2.452547740723515091e+01 2.473689369459216181e+01
2.347887865311017119e+00 2.452431663969761644e+01 2.473625706447307593e+01
2.350808504714144043e+00 2.452315423382055570e+01 2.473561998518561467e+01
2.353732777227118156e+00 2.452199021579076188e+01 2.473498252733242353e+01
2.356660687369322105e+00 2.452082457460133114e+01 2.473434460500360288e+01
2.359592239665760260e+00 2.451965732714887025e+01 2.473370622508183914e+01
2.362527438647065825e+00 2.451848841486854269e+01 2.473306741363565564e+01
2.365466288849507936e+00 2.451731786800037582e+01 2.473242818076111860e+01
2.368408794814999663e+00 2.451614577336108169e+01 2.473178854964893247e+01
2.371354961091101998e+00 2.451497197775011117e+01 2.473114844224996389e+01
2.374304792231034078e+00 2.451379652104240492e+01 2.473050793945974135e+01
2.377258292793679395e+00 2.451261946876477182e+01 2.472986697533244893e+01
2.380215467343591129e+00 2.451144078031562046e+01 2.472922554863477629e+01
2.383176320451001029e+00 2.451026044214375332e+01 2.472858377742662483e+01
2.386140856691826517e+00 2.450907845845378574e+01 2.472794153748623813e+01
2.389109080647676464e+00 2.450789473679147434e+01 2.472729877045981439e+01
2.392080996905859180e+00 2.450670949729340720e+01 2.472665564902245805e+01
2.395056610059390412e+00 2.450552262516293567e+01 2.472601204447240164e+01
2.398035924706997335e+00 2.450433412553072898e+01 2.472536810117004435e+01
2.401018945453128772e+00 2.450314385177960474e+01 2.472472370003494646e+01
2.404005676907961853e+00 2.450195196803091946e+01 2.472407884228861619e+01
2.406996123687407341e+00 2.450075841559669243e+01 2.472343354599517440e+01
2.409990290413118963e+00 2.449956321716037522e+01 2.472278781725248820e+01
2.412988181712498292e+00 2.449836633345725190e+01 2.472214165080542259e+01
2.415989802218704074e+00 2.449716777175901683e+01 2.472149505223810451e+01
2.418995156570658445e+00 2.449596759667084100e+01 2.472084804251501566e+01
2.422004249413053589e+00 2.449476576349355383e+01 2.472020059973275607e+01
2.425017085396359739e+00 2.449356223567435009e+01 2.471955271261269615e+01
2.428033669176831832e+00 2.449235707188897138e+01 2.471890436288171600e+01
2.431054005416517949e+00 2.449115011892437010e+01 2.471825561421152173e+01
2.434078098783263311e+00 2.448994158826216605e+01 2.471760641159434613e+01
2.437105953950722270e+00 2.448873138461637211e+01 2.471695678492683257e+01
2.440137575598360531e+00 2.448751947369310855e+01 2.471630669407934633e+01
2.443172968411466250e+00 2.448630584795422038e+01 2.471565621500279164e+01
2.446212137081155813e+00 2.448509056028606423e+01 2.471500527989668328e+01
2.449255086304380491e+00 2.448387357748540083e+01 2.471435390585044090e+01
2.452301820783934883e+00 2.448265491085073364e+01 2.471370207146998510e+01
2.455352345228463129e+00 2.448143455528138901e+01 2.471304983546727030e+01
2.458406664352466020e+00 2.448021250406736726e+01 2.471239715328755082e+01
