# r[Mpc/h], xi1(inv-dist+wa), xi1(gravz=lin+stoch), xi1(advection), xi1(advection-ubar); b(MA)=2, b(MB)=1, MA,MB = 21200000000000.0,1020000000000.0
2.162936753883974106e+00 -2.325118737180979225e-04 -6.867256506637271166e-04 2.635570584454371632e-02 5.203843130152015239e-05 2.572101862518150900e-02 -1.005148874306566577e-03
2.165627324589329827e+00 -2.331341383553645129e-04 -6.855148247520238608e-04 2.632224670338442069e-02 5.219067146836566429e-05 2.568892255010075953e-02 -1.007004793512691031e-03
2.168321242212114974e+00 -2.337573950510060054e-04 -6.842555644231202621e-04 2.628878797234286691e-02 5.234312876719920455e-05 2.565687553668694401e-02 -1.008860623856649595e-03
2.171018510915704525e+00 -2.343845117322818723e-04 -6.830340010281313627e-04 2.625530440112008521e-02 5.249575410253157703e-05 2.562476615419448378e-02 -1.010728724845624945e-03
2.173719134868654201e+00 -2.350107897709839233e-04 -6.818393345765571623e-04 2.622181847352410625e-02 5.264859854185688045e-05 2.559262773748940609e-02 -1.012588812805604753e-03
2.176423118244703581e+00 -2.356353805222356724e-04 -6.805801652411099315e-04 2.618833920328187542e-02 5.280166479276085734e-05 2.556056070283352702e-02 -1.014437244747494167e-03
2.179130465222784530e+00 -2.362609002181658986e-04 -6.793715693818996046e-04 2.615486490743667777e-02 5.295495462940744656e-05 2.552844829268418464e-02 -1.016285294725911229e-03
2.181841179987026980e+00 -2.368893331818388908e-04 -6.782023375186323286e-04 2.612140102083893717e-02 5.310847141711056893e-05 2.549630715473741316e-02 -1.018141482963914055e-03
2.184555266726766032e+00 -2.375224461725660363e-04 -6.769508310977172868e-04 2.608797621824280114e-02 5.326228631402650965e-05 2.546428767345911004e-02 -1.020013367210140069e-03
2.187272729636548618e+00 -2.381540565244934975e-04 -6.757482978730793878e-04 2.605447878711215914e-02 5.341617138383775658e-05 2.543214666062291671e-02 -1.021874368388754053e-03
2.189993572916138387e+00 -2.387849504128164771e-04 -6.745774215939319548e-04 2.602079528656569760e-02 5.356987953663017437e-05 2.539978774450839596e-02 -1.023727882310369831e-03
2.192717800770524139e+00 -2.394175786607002367e-04 -6.733357032588778391e-04 2.598712057279657650e-02 5.372381207525894005e-05 2.536750868161295747e-02 -1.025584422503008448e-03
2.195445417409924715e+00 -2.400531793231789192e-04 -6.721579404146795552e-04 2.595380194663542833e-02 5.387868869820873344e-05 2.533552269491895839e-02 -1.027449265844878820e-03
