# r[Mpc/h], Psi_para[(km/s)^2], Psi_perp[(km/s)^2]; sigv is 289.872 km/s
1.051964538414729345e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.053176415419450068e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.054389688522445144e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.055604359332034138e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.056820429458397374e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.058037900513562218e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.059256774111418999e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.060477051867717794e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.061698735400063170e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.062921826327931980e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.064146326272657938e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.065372236857451618e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.066599559707384523e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.067828296449406705e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.069058448712342872e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.070290018126887300e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.071523006325621626e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.072757414942999769e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.073993245615366731e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.075230499980944542e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.076469179679848687e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.077709286354083875e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.078950821647540311e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.080193787206010633e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.081438184677174333e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.082684015710618248e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.083931281957820475e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.085179985072168488e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.086430126708954403e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.087681708525370397e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.088934732180527179e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.090189199335437046e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.091445111653035569e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.092702470798164649e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.093961278437590819e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.095221536240000662e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.096483245875996922e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.097746409018115272e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.099011027340809573e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.100277102520471194e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.101544636235414433e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.102813630165893297e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.104084085994097262e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.105356005404147717e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.106629390082114395e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.107904241716000808e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.109180561995764232e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.110458352613299276e-05 8.402593650308695214e+04 8.402595172353334783e+04
