2.000000000000000000e+00 -3.576832664794853400e-01
2.002487886620377910e+00 -3.587800364451346202e-01
2.004978868030673489e+00 -3.598789946054891109e-01
2.007472948080629926e+00 -3.609801225565455463e-01
2.009970130624779916e+00 -3.620833969350319426e-01
2.012470419522449649e+00 -3.631888574882006226e-01
2.014973818637767700e+00 -3.642965173261293321e-01
2.017480331839667684e+00 -3.654063363774827100e-01
2.019989963001897149e+00 -3.665183784476122586e-01
2.022502716003022005e+00 -3.676325861210194557e-01
2.025018594726432752e+00 -3.687490071006774839e-01
2.027537603060350690e+00 -3.698675947669941011e-01
2.030059744897833696e+00 -3.709883008303112018e-01
2.032585024136782881e+00 -3.721113322601586337e-01
2.035113444679947925e+00 -3.732364777762181007e-01
2.037645010434932846e+00 -3.743638262218773605e-01
2.040179725314202663e+00 -3.754933742739891556e-01
2.042717593235090057e+00 -3.766251208949001894e-01
2.045258618119800254e+00 -3.777591012747237853e-01
2.047802803895416357e+00 -3.788952671025485053e-01
2.050350154493907784e+00 -3.800335939731800394e-01
2.052900673852135149e+00 -3.811740943683033511e-01
2.055454365911855596e+00 -3.823167911259364171e-01
2.058011234619729901e+00 -3.834617542784314881e-01
2.060571283927328690e+00 -3.846089257520292626e-01
2.063134517791136879e+00 -3.857583079339559906e-01
2.065700940172563005e+00 -3.869099011087124840e-01
2.068270555037941438e+00 -3.880637105789511709e-01
2.070843366358541715e+00 -3.892197731403251315e-01
2.073419378110572087e+00 -3.903779921969653954e-01
2.075998594275188402e+00 -3.915384372386084832e-01
2.078581018838498551e+00 -3.927011623872173618e-01
2.081166655791568232e+00 -3.938660147915989396e-01
2.083755509130428063e+00 -3.950331089470801027e-01
2.086347582856080241e+00 -3.962024311763231998e-01
2.088942880974502092e+00 -3.973739902191628648e-01
2.091541407496657179e+00 -3.985477578758840345e-01
2.094143166438495740e+00 -3.997237518913602239e-01
2.096748161820964462e+00 -4.009019882857616790e-01
2.099356397670011809e+00 -4.020823986097096236e-01
2.101967878016595570e+00 -4.032650373981174763e-01
2.104582606896686414e+00 -4.044499389030823955e-01
2.107200588351275439e+00 -4.056370654630185868e-01
2.109821826426380387e+00 -4.068264314063665954e-01
2.112446325173054085e+00 -4.080180678532594474e-01
2.115074088647386219e+00 -4.092118735489536641e-01
2.117705120910512662e+00 -4.104079444046856984e-01
2.120339426028622132e+00 -4.116062546818450296e-01
2.122977008072959748e+00 -4.128068079137311996e-01
2.125617871119836799e+00 -4.140095797572763137e-01
2.128262019250634296e+00 -4.152145917830735167e-01
2.130909456551810077e+00 -4.164218719748523090e-01
2.133560187114905915e+00 -4.176314022804075154e-01
2.136214215036552400e+00 -4.188431454293153333e-01
2.138871544418477377e+00 -4.200571211187775766e-01
2.141532179367509947e+00 -4.212733457963612205e-01
2.144196123995588454e+00 -4.224918161702936881e-01
2.146863382419764932e+00 -4.237125601469461933e-01
2.149533958762215757e+00 -4.249354965247709170e-01
2.152207857150241654e+00 -4.261607312370600531e-01
2.154885081716279682e+00 -4.273882296209616238e-01
2.157565636597905900e+00 -4.286179417121258051e-01
2.160249525937845139e+00 -4.298499078533993267e-01
2.162936753883974106e+00 -4.310841245948508482e-01
2.165627324589329827e+00 -4.323206007633562664e-01
2.168321242212114974e+00 -4.335593189248984070e-01
2.171018510915704525e+00 -4.348002946099753796e-01
2.173719134868654201e+00 -4.360435953144803367e-01
2.176423118244703581e+00 -4.372890962466020603e-01
2.179130465222784530e+00 -4.385368413880348371e-01
2.181841179987026980e+00 -4.397867827013259845e-01
2.184555266726766032e+00 -4.410390236232771266e-01
2.187272729636548618e+00 -4.422935668717706270e-01
2.189993572916138387e+00 -4.435503333867321651e-01
2.192717800770524139e+00 -4.448093507988214457e-01
2.195445417409924715e+00 -4.460706110913232325e-01
2.198176427049796100e+00 -4.473341767855570361e-01
2.200910833910839415e+00 -4.485999815471892194e-01
2.203648642219004916e+00 -4.498680556333529146e-01
2.206389856205499989e+00 -4.511384229052620709e-01
2.209134480106795362e+00 -4.524110411828442535e-01
2.211882518164631772e+00 -4.536859172436746857e-01
2.214633974626026180e+00 -4.549630776931412601e-01
2.217388853743278876e+00 -4.562424642126853280e-01
2.220147159773980139e+00 -4.575241813166880944e-01
2.222908896981015570e+00 -4.588081114209013878e-01
2.225674069632574525e+00 -4.600943196617549025e-01
2.228442682002154562e+00 -4.613828032556075431e-01
2.231214738368570316e+00 -4.626735543736310019e-01
2.233990243015958388e+00 -4.639665740932828464e-01
2.236769200233785337e+00 -4.652618256719241452e-01
2.239551614316852568e+00 -4.665593599869109487e-01
2.242337489565304764e+00 -4.678591641200578466e-01
2.245126830284635222e+00 -4.691612267400765424e-01
2.247919640785692952e+00 -4.704655749332655179e-01
2.250715925384690230e+00 -4.717721851692178170e-01
2.253515688403207928e+00 -4.730810657361694815e-01
2.256318934168202617e+00 -4.743922286926663401e-01
2.259125667012013672e+00 -4.757056896481742236e-01
2.261935891272369048e+00 -4.770214264019946859e-01
2.264749611292393272e+00 -4.783394132937383580e-01
2.267566831420613216e+00 -4.796596719873959525e-01
2.270387556010964758e+00 -4.809821801242676886e-01
2.273211789422800333e+00 -4.823069742104960644e-01
2.276039536020895593e+00 -4.836340640423378301e-01
2.278870800175453848e+00 -4.849634042471415718e-01
2.281705586262116725e+00 -4.862950206772580497e-01
2.284543898661967720e+00 -4.876289185258533276e-01
2.287385741761541080e+00 -4.889650927101530375e-01
2.290231119952826688e+00 -4.903035439292734998e-01
2.293080037633278501e+00 -4.916443579054685098e-01
2.295932499205819877e+00 -4.929872819936227391e-01
2.298788509078851572e+00 -4.943325757135239584e-01
2.301648071666259288e+00 -4.956801128049966310e-01
2.304511191387417668e+00 -4.970299447964336981e-01
2.307377872667199181e+00 -4.983820605173414631e-01
2.310248119935981226e+00 -4.997364181619440848e-01
2.313121937629651903e+00 -5.010930526694451492e-01
2.315999330189617122e+00 -5.024519760771374299e-01
2.318880302062808596e+00 -5.038131590607186627e-01
2.321764857701687834e+00 -5.051765878033783741e-01
2.324653001564257249e+00 -5.065423011793761532e-01
2.327544738114063705e+00 -5.079102865709042014e-01
2.330440071820206072e+00 -5.092805387342725920e-01
2.333339007157342770e+00 -5.106530896078804727e-01
2.336241548605698437e+00 -5.120279458928773675e-01
2.339147700651071915e+00 -5.134050103143418253e-01
2.342057467784840252e+00 -5.147844187606627209e-01
2.344970854503968916e+00 -5.161660836758096282e-01
2.347887865311017119e+00 -5.175500016206728837e-01
2.350808504714144043e+00 -5.189361940272003704e-01
2.353732777227118156e+00 -5.203246481157679515e-01
2.356660687369322105e+00 -5.217153922668191779e-01
2.359592239665760260e+00 -5.231084220922398442e-01
2.362527438647065825e+00 -5.245036932325406465e-01
2.365466288849507936e+00 -5.259012755785217319e-01
2.368408794814999663e+00 -5.273010200787450197e-01
2.371354961091101998e+00 -5.287031559540321668e-01
2.374304792231034078e+00 -5.301074932426722564e-01
2.377258292793679395e+00 -5.315140839183937205e-01
2.380215467343591129e+00 -5.329229576305423155e-01
2.383176320451001029e+00 -5.343340953944433203e-01
2.386140856691826517e+00 -5.357474997125605265e-01
2.389109080647676464e+00 -5.371632503058489938e-01
2.392080996905859180e+00 -5.385811955994214140e-01
2.395056610059390412e+00 -5.400013979357412008e-01
2.398035924706997335e+00 -5.414238923373987378e-01
2.401018945453128772e+00 -5.428485470061340523e-01
2.404005676907961853e+00 -5.442755095204104832e-01
2.406996123687407341e+00 -5.457047276482680509e-01
2.409990290413118963e+00 -5.471362797050890459e-01
2.412988181712498292e+00 -5.485700697807548432e-01
2.415989802218704074e+00 -5.500061118184177422e-01
2.418995156570658445e+00 -5.514444015195054671e-01
2.422004249413053589e+00 -5.528848693675415538e-01
2.425017085396359739e+00 -5.543276801777737850e-01
2.428033669176831832e+00 -5.557727400703915688e-01
2.431054005416517949e+00 -5.572200797832121966e-01
2.434078098783263311e+00 -5.586696465112969134e-01
2.437105953950722270e+00 -5.601215191829852502e-01
2.440137575598360531e+00 -5.615755855078882197e-01
2.443172968411466250e+00 -5.630319092826834293e-01
2.446212137081155813e+00 -5.644904810408154505e-01
2.449255086304380491e+00 -5.659513310956162391e-01
2.452301820783934883e+00 -5.674143689321393680e-01
2.455352345228463129e+00 -5.688796709610232094e-01
2.458406664352466020e+00 -5.703472185579027132e-01
2.461464782876311208e+00 -5.718170061033315266e-01
2.464526705526235428e+00 -5.732890451783267949e-01
2.467592437034356490e+00 -5.747633329943481195e-01
2.470661982138678159e+00 -5.762398441563589824e-01
2.473735345583097267e+00 -5.777186068774888827e-01
2.476812532117413035e+00 -5.791995984519530127e-01
2.479893546497331958e+00 -5.806828553598128995e-01
2.482978393484477575e+00 -5.821683278997651367e-01
2.486067077846396245e+00 -5.836560738330891507e-01
2.489159604356563804e+00 -5.851460434404652800e-01
2.492255977794395339e+00 -5.866382336289753807e-01
2.495356202945250956e+00 -5.881326460816196366e-01
2.498460284600442449e+00 -5.896293025950957167e-01
2.501568227557243951e+00 -5.911281222592343898e-01
2.504680036618894601e+00 -5.926292325672157801e-01
2.507795716594610091e+00 -5.941325009985305439e-01
2.510915272299588441e+00 -5.956381432967111644e-01
2.514038708555016211e+00 -5.971458351542446863e-01
2.517166030188078718e+00 -5.986558905345917836e-01
2.520297242031965812e+00 -6.001681679064414521e-01
2.523432348925878976e+00 -6.016825735146199561e-01
2.526571355715039324e+00 -6.031992110001398455e-01
2.529714267250695592e+00 -6.047180794537696524e-01
2.532861088390131243e+00 -6.062391965485348644e-01
2.536011823996672021e+00 -6.077624659053454392e-01
2.539166478939692162e+00 -6.092879446464537496e-01
2.542325058094625057e+00 -6.108156530828190434e-01
